file,p_gain_mult,z_mean,z_min,max_abs_roll,max_abs_pitch,stable
run_p005.csv,0.05,0.015110246435118171,0.0134897623211145,1.155455152001746e-06,1.1560034636214198e-06,0
run_p01.csv,0.1,0.015547470770931444,0.0134867895394563,0.0004542800232955,0.0006367660804805,0
run_p010_s123.csv,0.1,0.015547470770931444,0.0134867895394563,0.0004542800232955,0.0006367660804805,0
run_p010_s42.csv,0.1,0.015547470770931444,0.0134867895394563,0.0004542800232955,0.0006367660804805,0
run_p010_s7777.csv,0.1,0.015547470770931444,0.0134867895394563,0.0004542800232955,0.0006367660804805,0
run_p020_s123.csv,0.2,0.02909175361118585,0.0134899010881781,0.0023600701245679,0.0012288236928219,0
run_p020_s42.csv,0.2,0.02909175361118585,0.0134899010881781,0.0023600701245679,0.0012288236928219,0
run_p020_s7777.csv,0.2,0.02909175361118585,0.0134899010881781,0.0023600701245679,0.0012288236928219,0
run_p030_s123.csv,0.3,0.30841210595642526,0.0997372642159462,0.0,0.0,0
run_p030_s42.csv,0.3,0.30841210595642526,0.0997372642159462,0.0,0.0,0
run_p030_s7777.csv,0.3,0.30841210595642526,0.0997372642159462,0.0,0.0,0
run_p040_s123.csv,0.4,0.4614913451174895,0.0997372642159462,0.0,0.0,0
run_p040_s42.csv,0.4,0.4614913451174895,0.0997372642159462,0.0,0.0,0
run_p040_s7777.csv,0.4,0.4614913451174895,0.0997372642159462,0.0,0.0,0
run_p05.csv,0.5,0.5558752847959598,0.0997372642159462,0.0,0.0,1
run_p050_s123.csv,0.5,0.5558752847959598,0.0997372642159462,0.0,0.0,1
run_p050_s42.csv,0.5,0.5558752847959598,0.0997372642159462,0.0,0.0,1
run_p050_s7777.csv,0.5,0.5558752847959598,0.0997372642159462,0.0,0.0,1
run_p060_s123.csv,0.6,0.619288054096202,0.0997372642159462,0.0,0.0,1
run_p060_s42.csv,0.6,0.619288054096202,0.0997372642159462,0.0,0.0,1
run_p060_s7777.csv,0.6,0.619288054096202,0.0997372642159462,0.0,0.0,1
run_p08.csv,0.8,0.6984038832038642,0.0997372642159462,0.0,0.0,1
run_p080_s123.csv,0.8,0.6984038832038642,0.0997372642159462,0.0,0.0,1
run_p080_s42.csv,0.8,0.6984038832038642,0.0997372642159462,0.0,0.0,1
run_p080_s7777.csv,0.8,0.6984038832038642,0.0997372642159462,0.0,0.0,1
run_p10.csv,1.0,0.745407260855039,0.0997372642159462,0.0,0.0,1
run_p100_s123.csv,1.0,0.745407260855039,0.0997372642159462,0.0,0.0,1
run_p100_s42.csv,1.0,0.745407260855039,0.0997372642159462,0.0,0.0,1
run_p100_s7777.csv,1.0,0.745407260855039,0.0997372642159462,0.0,0.0,1
run_p12.csv,1.2,0.7763924240817627,0.0997372642159462,0.0,0.0,1
run_p120_s123.csv,1.2,0.7763924240817627,0.0997372642159462,0.0,0.0,1
run_p120_s42.csv,1.2,0.7763924240817627,0.0997372642159462,0.0,0.0,1
run_p120_s7777.csv,1.2,0.7763924240817627,0.0997372642159462,0.0,0.0,1
run_p15.csv,1.5,0.8070017177611589,0.0997372642159462,0.0,0.0,1
run_p150_s123.csv,1.5,0.8070017177611589,0.0997372642159462,0.0,0.0,1
run_p150_s42.csv,1.5,0.8070017177611589,0.0997372642159462,0.0,0.0,1
run_p150_s7777.csv,1.5,0.8070017177611589,0.0997372642159462,0.0,0.0,1
run_p20.csv,2.0,0.8371456314871708,0.0997372642159462,0.0,0.0,1
run_p200_s123.csv,2.0,0.8371456314871708,0.0997372642159462,0.0,0.0,1
run_p200_s42.csv,2.0,0.8371456314871708,0.0997372642159462,0.0,0.0,1
run_p200_s7777.csv,2.0,0.8371456314871708,0.0997372642159462,0.0,0.0,1
