step,time,x,y,z,roll,pitch,yaw,p_gain_mult,seed
239,0.9958333333333333,0.0,0.0,0.8699341416358948,0.0,-0.0,0.0,1.5,123
240,1.0,0.0,0.0,0.8698539733886719,0.0,-0.0,0.0,1.5,123
241,1.0041666666666667,0.0,0.0,0.8697763681411743,0.0,-0.0,0.0,1.5,123
242,1.0083333333333333,0.0,0.0,0.8697012662887573,0.0,-0.0,0.0,1.5,123
243,1.0125,0.0,0.0,0.8696286678314209,0.0,-0.0,0.0,1.5,123
244,1.0166666666666666,0.0,0.0,0.869558572769165,0.0,-0.0,0.0,1.5,123
245,1.0208333333333333,0.0,0.0,0.869490921497345,0.0,-0.0,0.0,1.5,123
246,1.025,0.0,0.0,0.8694257140159607,0.0,-0.0,0.0,1.5,123
247,1.0291666666666666,0.0,0.0,0.8693628907203674,0.0,-0.0,0.0,1.5,123
248,1.0333333333333334,0.0,0.0,0.8693024516105652,0.0,-0.0,0.0,1.5,123
249,1.0375,0.0,0.0,0.8692443370819092,0.0,-0.0,0.0,1.5,123
250,1.0416666666666667,0.0,0.0,0.8691884875297546,0.0,-0.0,0.0,1.5,123
251,1.0458333333333334,0.0,0.0,0.8691349029541016,0.0,-0.0,0.0,1.5,123
252,1.05,0.0,0.0,0.8690835237503052,0.0,-0.0,0.0,1.5,123
253,1.0541666666666667,0.0,0.0,0.8690342903137207,0.0,-0.0,0.0,1.5,123
254,1.0583333333333333,0.0,0.0,0.8689871430397034,0.0,-0.0,0.0,1.5,123
255,1.0625,0.0,0.0,0.8689420819282532,0.0,-0.0,0.0,1.5,123
256,1.0666666666666667,0.0,0.0,0.8688989877700806,0.0,-0.0,0.0,1.5,123
257,1.0708333333333333,0.0,0.0,0.8688578605651855,0.0,-0.0,0.0,1.5,123
258,1.075,0.0,0.0,0.8688186407089233,0.0,-0.0,0.0,1.5,123
259,1.0791666666666666,0.0,0.0,0.8687812685966492,0.0,-0.0,0.0,1.5,123
260,1.0833333333333333,0.0,0.0,0.8687456846237183,0.0,-0.0,0.0,1.5,123
261,1.0875,0.0,0.0,0.8687118887901306,0.0,-0.0,0.0,1.5,123
262,1.0916666666666666,0.0,0.0,0.8686797618865967,0.0,-0.0,0.0,1.5,123
263,1.0958333333333334,0.0,0.0,0.8686492443084717,0.0,-0.0,0.0,1.5,123
264,1.1,0.0,0.0,0.8686203360557556,0.0,-0.0,0.0,1.5,123
265,1.1041666666666667,0.0,0.0,0.8685929775238037,0.0,-0.0,0.0,1.5,123
266,1.1083333333333334,0.0,0.0,0.8685670495033264,0.0,-0.0,0.0,1.5,123
267,1.1125,0.0,0.0,0.8685425519943237,0.0,-0.0,0.0,1.5,123
268,1.1166666666666667,0.0,0.0,0.8685194253921509,0.0,-0.0,0.0,1.5,123
269,1.1208333333333333,0.0,0.0,0.8684976100921631,0.0,-0.0,0.0,1.5,123
270,1.125,0.0,0.0,0.8684770464897156,0.0,-0.0,0.0,1.5,123
271,1.1291666666666667,0.0,0.0,0.8684577345848083,0.0,-0.0,0.0,1.5,123
272,1.1333333333333333,0.0,0.0,0.8684396147727966,0.0,-0.0,0.0,1.5,123
273,1.1375,0.0,0.0,0.8684226274490356,0.0,-0.0,0.0,1.5,123
274,1.1416666666666666,0.0,0.0,0.8684067130088806,0.0,-0.0,0.0,1.5,123
275,1.1458333333333333,0.0,0.0,0.8683918714523315,0.0,-0.0,0.0,1.5,123
276,1.15,0.0,0.0,0.8683779835700989,0.0,-0.0,0.0,1.5,123
277,1.1541666666666666,0.0,0.0,0.8683650493621826,0.0,-0.0,0.0,1.5,123
278,1.1583333333333334,0.0,0.0,0.868353009223938,0.0,-0.0,0.0,1.5,123
279,1.1625,0.0,0.0,0.868341863155365,0.0,-0.0,0.0,1.5,123
280,1.1666666666666667,0.0,0.0,0.8683315515518188,0.0,-0.0,0.0,1.5,123
281,1.1708333333333334,0.0,0.0,0.86832195520401,0.0,-0.0,0.0,1.5,123
282,1.175,0.0,0.0,0.8683131337165833,0.0,-0.0,0.0,1.5,123
283,1.1791666666666667,0.0,0.0,0.8683050274848938,0.0,-0.0,0.0,1.5,123
284,1.1833333333333333,0.0,0.0,0.8682975769042969,0.0,-0.0,0.0,1.5,123
285,1.1875,0.0,0.0,0.8682907819747925,0.0,-0.0,0.0,1.5,123
286,1.1916666666666667,0.0,0.0,0.8682846426963806,0.0,-0.0,0.0,1.5,123
287,1.1958333333333333,0.0,0.0,0.8682790398597717,0.0,-0.0,0.0,1.5,123
288,1.2,0.0,0.0,0.8682739734649658,0.0,-0.0,0.0,1.5,123
289,1.2041666666666666,0.0,0.0,0.8682694435119629,0.0,-0.0,0.0,1.5,123
290,1.2083333333333333,0.0,0.0,0.8682653903961182,0.0,-0.0,0.0,1.5,123
291,1.2125,0.0,0.0,0.8682617545127869,0.0,-0.0,0.0,1.5,123
292,1.2166666666666666,0.0,0.0,0.8682585954666138,0.0,-0.0,0.0,1.5,123
293,1.2208333333333334,0.0,0.0,0.8682557940483093,0.0,-0.0,0.0,1.5,123
294,1.225,0.0,0.0,0.8682534098625183,0.0,-0.0,0.0,1.5,123
295,1.2291666666666667,0.0,0.0,0.868251383304596,0.0,-0.0,0.0,1.5,123
296,1.2333333333333334,0.0,0.0,0.8682496547698975,0.0,-0.0,0.0,1.5,123
297,1.2375,0.0,0.0,0.8682482838630676,0.0,-0.0,0.0,1.5,123
298,1.2416666666666667,0.0,0.0,0.8682472109794617,0.0,-0.0,0.0,1.5,123
299,1.2458333333333333,0.0,0.0,0.8682464361190796,0.0,-0.0,0.0,1.5,123
300,1.25,0.0,0.0,0.8682458996772766,0.0,-0.0,0.0,1.5,123
301,1.2541666666666667,0.0,0.0,0.8682456016540527,0.0,-0.0,0.0,1.5,123
302,1.2583333333333333,0.0,0.0,0.8682454824447632,0.0,-0.0,0.0,1.5,123
303,1.2625,0.0,0.0,0.868245542049408,0.0,-0.0,0.0,1.5,123
304,1.2666666666666666,0.0,0.0,0.8682458400726318,0.0,-0.0,0.0,1.5,123
305,1.2708333333333333,0.0,0.0,0.8682462573051453,0.0,-0.0,0.0,1.5,123
306,1.275,0.0,0.0,0.868246853351593,0.0,-0.0,0.0,1.5,123
307,1.2791666666666666,0.0,0.0,0.8682476282119751,0.0,-0.0,0.0,1.5,123
308,1.2833333333333334,0.0,0.0,0.8682485222816467,0.0,-0.0,0.0,1.5,123
309,1.2875,0.0,0.0,0.8682495355606079,0.0,-0.0,0.0,1.5,123
310,1.2916666666666667,0.0,0.0,0.8682506680488586,0.0,-0.0,0.0,1.5,123
311,1.2958333333333334,0.0,0.0,0.8682518601417542,0.0,-0.0,0.0,1.5,123
312,1.3,0.0,0.0,0.8682531118392944,0.0,-0.0,0.0,1.5,123
313,1.3041666666666667,0.0,0.0,0.8682544827461243,0.0,-0.0,0.0,1.5,123
314,1.3083333333333333,0.0,0.0,0.8682558536529541,0.0,-0.0,0.0,1.5,123
315,1.3125,0.0,0.0,0.8682573437690735,0.0,-0.0,0.0,1.5,123
316,1.3166666666666667,0.0,0.0,0.8682588338851929,0.0,-0.0,0.0,1.5,123
317,1.3208333333333333,0.0,0.0,0.868260383605957,0.0,-0.0,0.0,1.5,123
318,1.325,0.0,0.0,0.868261992931366,0.0,-0.0,0.0,1.5,123
319,1.3291666666666666,0.0,0.0,0.8682636022567749,0.0,-0.0,0.0,1.5,123
320,1.3333333333333333,0.0,0.0,0.8682652115821838,0.0,-0.0,0.0,1.5,123
321,1.3375,0.0,0.0,0.8682668805122375,0.0,-0.0,0.0,1.5,123
322,1.3416666666666666,0.0,0.0,0.8682685494422913,0.0,-0.0,0.0,1.5,123
323,1.3458333333333334,0.0,0.0,0.868270218372345,0.0,-0.0,0.0,1.5,123
324,1.35,0.0,0.0,0.8682718873023987,0.0,-0.0,0.0,1.5,123
325,1.3541666666666667,0.0,0.0,0.8682735562324524,0.0,-0.0,0.0,1.5,123
326,1.3583333333333334,0.0,0.0,0.8682752251625061,0.0,-0.0,0.0,1.5,123
327,1.3625,0.0,0.0,0.8682768940925598,0.0,-0.0,0.0,1.5,123
328,1.3666666666666667,0.0,0.0,0.8682785034179688,0.0,-0.0,0.0,1.5,123
329,1.3708333333333333,0.0,0.0,0.8682801127433777,0.0,-0.0,0.0,1.5,123
330,1.375,0.0,0.0,0.8682817220687866,0.0,-0.0,0.0,1.5,123
331,1.3791666666666667,0.0,0.0,0.8682833313941956,0.0,-0.0,0.0,1.5,123
332,1.3833333333333333,0.0,0.0,0.8682849407196045,0.0,-0.0,0.0,1.5,123
333,1.3875,0.0,0.0,0.8682864904403687,0.0,-0.0,0.0,1.5,123
334,1.3916666666666666,0.0,0.0,0.868287980556488,0.0,-0.0,0.0,1.5,123
335,1.3958333333333333,0.0,0.0,0.8682894706726074,0.0,-0.0,0.0,1.5,123
336,1.4,0.0,0.0,0.8682909607887268,0.0,-0.0,0.0,1.5,123
337,1.4041666666666666,0.0,0.0,0.8682923913002014,0.0,-0.0,0.0,1.5,123
338,1.4083333333333334,0.0,0.0,0.8682937622070312,0.0,-0.0,0.0,1.5,123
339,1.4125,0.0,0.0,0.8682951331138611,0.0,-0.0,0.0,1.5,123
340,1.4166666666666667,0.0,0.0,0.8682964444160461,0.0,-0.0,0.0,1.5,123
341,1.4208333333333334,0.0,0.0,0.8682977557182312,0.0,-0.0,0.0,1.5,123
342,1.425,0.0,0.0,0.8682990074157715,0.0,-0.0,0.0,1.5,123
343,1.4291666666666667,0.0,0.0,0.8683002591133118,0.0,-0.0,0.0,1.5,123
344,1.4333333333333333,0.0,0.0,0.8683014512062073,0.0,-0.0,0.0,1.5,123
345,1.4375,0.0,0.0,0.868302583694458,0.0,-0.0,0.0,1.5,123
346,1.4416666666666667,0.0,0.0,0.8683037161827087,0.0,-0.0,0.0,1.5,123
347,1.4458333333333333,0.0,0.0,0.8683047890663147,0.0,-0.0,0.0,1.5,123
348,1.45,0.0,0.0,0.8683058023452759,0.0,-0.0,0.0,1.5,123
349,1.4541666666666666,0.0,0.0,0.8683068156242371,0.0,-0.0,0.0,1.5,123
350,1.4583333333333333,0.0,0.0,0.8683078289031982,0.0,-0.0,0.0,1.5,123
351,1.4625,0.0,0.0,0.8683087825775146,0.0,-0.0,0.0,1.5,123
352,1.4666666666666666,0.0,0.0,0.8683096766471863,0.0,-0.0,0.0,1.5,123
353,1.4708333333333334,0.0,0.0,0.8683105707168579,0.0,-0.0,0.0,1.5,123
354,1.475,0.0,0.0,0.8683114051818848,0.0,-0.0,0.0,1.5,123
355,1.4791666666666667,0.0,0.0,0.8683121800422668,0.0,-0.0,0.0,1.5,123
356,1.4833333333333334,0.0,0.0,0.8683129549026489,0.0,-0.0,0.0,1.5,123
357,1.4875,0.0,0.0,0.868313729763031,0.0,-0.0,0.0,1.5,123
358,1.4916666666666667,0.0,0.0,0.8683144450187683,0.0,-0.0,0.0,1.5,123
359,1.4958333333333333,0.0,0.0,0.8683151006698608,0.0,-0.0,0.0,1.5,123
360,1.5,0.0,0.0,0.8683157563209534,0.0,-0.0,0.0,1.5,123
361,1.5041666666666667,0.0,0.0,0.8683164119720459,0.0,-0.0,0.0,1.5,123
362,1.5083333333333333,0.0,0.0,0.8683170080184937,0.0,-0.0,0.0,1.5,123
363,1.5125,0.0,0.0,0.8683175444602966,0.0,-0.0,0.0,1.5,123
364,1.5166666666666666,0.0,0.0,0.8683180809020996,0.0,-0.0,0.0,1.5,123
365,1.5208333333333333,0.0,0.0,0.8683186173439026,0.0,-0.0,0.0,1.5,123
366,1.525,0.0,0.0,0.8683190941810608,0.0,-0.0,0.0,1.5,123
367,1.5291666666666666,0.0,0.0,0.868319571018219,0.0,-0.0,0.0,1.5,123
368,1.5333333333333334,0.0,0.0,0.8683199882507324,0.0,-0.0,0.0,1.5,123
369,1.5375,0.0,0.0,0.8683204054832458,0.0,-0.0,0.0,1.5,123
370,1.5416666666666667,0.0,0.0,0.8683208227157593,0.0,-0.0,0.0,1.5,123
371,1.5458333333333334,0.0,0.0,0.8683212399482727,0.0,-0.0,0.0,1.5,123
372,1.55,0.0,0.0,0.8683215975761414,0.0,-0.0,0.0,1.5,123
373,1.5541666666666667,0.0,0.0,0.8683218955993652,0.0,-0.0,0.0,1.5,123
374,1.5583333333333333,0.0,0.0,0.8683221936225891,0.0,-0.0,0.0,1.5,123
375,1.5625,0.0,0.0,0.868322491645813,0.0,-0.0,0.0,1.5,123
376,1.5666666666666667,0.0,0.0,0.8683227896690369,0.0,-0.0,0.0,1.5,123
377,1.5708333333333333,0.0,0.0,0.8683230876922607,0.0,-0.0,0.0,1.5,123
378,1.575,0.0,0.0,0.8683233261108398,0.0,-0.0,0.0,1.5,123
379,1.5791666666666666,0.0,0.0,0.868323564529419,0.0,-0.0,0.0,1.5,123
380,1.5833333333333333,0.0,0.0,0.868323802947998,0.0,-0.0,0.0,1.5,123
381,1.5875,0.0,0.0,0.8683239817619324,0.0,-0.0,0.0,1.5,123
382,1.5916666666666666,0.0,0.0,0.8683241605758667,0.0,-0.0,0.0,1.5,123
383,1.5958333333333334,0.0,0.0,0.868324339389801,0.0,-0.0,0.0,1.5,123
384,1.6,0.0,0.0,0.8683245182037354,0.0,-0.0,0.0,1.5,123
385,1.6041666666666667,0.0,0.0,0.8683246970176697,0.0,-0.0,0.0,1.5,123
386,1.6083333333333334,0.0,0.0,0.868324875831604,0.0,-0.0,0.0,1.5,123
387,1.6125,0.0,0.0,0.8683249950408936,0.0,-0.0,0.0,1.5,123
388,1.6166666666666667,0.0,0.0,0.8683251142501831,0.0,-0.0,0.0,1.5,123
389,1.6208333333333333,0.0,0.0,0.8683252334594727,0.0,-0.0,0.0,1.5,123
390,1.625,0.0,0.0,0.8683253526687622,0.0,-0.0,0.0,1.5,123
391,1.6291666666666667,0.0,0.0,0.868325412273407,0.0,-0.0,0.0,1.5,123
392,1.6333333333333333,0.0,0.0,0.8683254718780518,0.0,-0.0,0.0,1.5,123
393,1.6375,0.0,0.0,0.8683255314826965,0.0,-0.0,0.0,1.5,123
394,1.6416666666666666,0.0,0.0,0.8683255910873413,0.0,-0.0,0.0,1.5,123
395,1.6458333333333333,0.0,0.0,0.8683256506919861,0.0,-0.0,0.0,1.5,123
396,1.65,0.0,0.0,0.8683257102966309,0.0,-0.0,0.0,1.5,123
397,1.6541666666666666,0.0,0.0,0.8683257699012756,0.0,-0.0,0.0,1.5,123
398,1.6583333333333334,0.0,0.0,0.8683258295059204,0.0,-0.0,0.0,1.5,123
399,1.6625,0.0,0.0,0.8683258891105652,0.0,-0.0,0.0,1.5,123
400,1.6666666666666667,0.0,0.0,0.86832594871521,0.0,-0.0,0.0,1.5,123
401,1.6708333333333334,0.0,0.0,0.8683260083198547,0.0,-0.0,0.0,1.5,123
402,1.675,0.0,0.0,0.8683260679244995,0.0,-0.0,0.0,1.5,123
403,1.6791666666666667,0.0,0.0,0.8683261275291443,0.0,-0.0,0.0,1.5,123
404,1.6833333333333333,0.0,0.0,0.8683261275291443,0.0,-0.0,0.0,1.5,123
405,1.6875,0.0,0.0,0.8683261275291443,0.0,-0.0,0.0,1.5,123
406,1.6916666666666667,0.0,0.0,0.8683261275291443,0.0,-0.0,0.0,1.5,123
407,1.6958333333333333,0.0,0.0,0.8683261275291443,0.0,-0.0,0.0,1.5,123
408,1.7,0.0,0.0,0.8683261275291443,0.0,-0.0,0.0,1.5,123
409,1.7041666666666666,0.0,0.0,0.8683261275291443,0.0,-0.0,0.0,1.5,123
410,1.7083333333333333,0.0,0.0,0.8683261275291443,0.0,-0.0,0.0,1.5,123
411,1.7125,0.0,0.0,0.8683261275291443,0.0,-0.0,0.0,1.5,123
412,1.7166666666666666,0.0,0.0,0.8683261275291443,0.0,-0.0,0.0,1.5,123
413,1.7208333333333334,0.0,0.0,0.8683261275291443,0.0,-0.0,0.0,1.5,123
414,1.725,0.0,0.0,0.8683261275291443,0.0,-0.0,0.0,1.5,123
415,1.7291666666666667,0.0,0.0,0.8683261275291443,0.0,-0.0,0.0,1.5,123
416,1.7333333333333334,0.0,0.0,0.8683260679244995,0.0,-0.0,0.0,1.5,123
417,1.7375,0.0,0.0,0.8683260083198547,0.0,-0.0,0.0,1.5,123
418,1.7416666666666667,0.0,0.0,0.86832594871521,0.0,-0.0,0.0,1.5,123
419,1.7458333333333333,0.0,0.0,0.8683258891105652,0.0,-0.0,0.0,1.5,123
420,1.75,0.0,0.0,0.8683258295059204,0.0,-0.0,0.0,1.5,123
421,1.7541666666666667,0.0,0.0,0.8683257699012756,0.0,-0.0,0.0,1.5,123
422,1.7583333333333333,0.0,0.0,0.8683257102966309,0.0,-0.0,0.0,1.5,123
423,1.7625,0.0,0.0,0.8683256506919861,0.0,-0.0,0.0,1.5,123
424,1.7666666666666666,0.0,0.0,0.8683255910873413,0.0,-0.0,0.0,1.5,123
425,1.7708333333333333,0.0,0.0,0.8683255314826965,0.0,-0.0,0.0,1.5,123
426,1.775,0.0,0.0,0.8683254718780518,0.0,-0.0,0.0,1.5,123
427,1.7791666666666666,0.0,0.0,0.868325412273407,0.0,-0.0,0.0,1.5,123
428,1.7833333333333334,0.0,0.0,0.8683253526687622,0.0,-0.0,0.0,1.5,123
429,1.7875,0.0,0.0,0.8683252930641174,0.0,-0.0,0.0,1.5,123
430,1.7916666666666667,0.0,0.0,0.8683252334594727,0.0,-0.0,0.0,1.5,123
431,1.7958333333333334,0.0,0.0,0.8683251738548279,0.0,-0.0,0.0,1.5,123
432,1.8,0.0,0.0,0.8683251142501831,0.0,-0.0,0.0,1.5,123
433,1.8041666666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
434,1.8083333333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
435,1.8125,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
436,1.8166666666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
437,1.8208333333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
438,1.825,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
439,1.8291666666666666,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
440,1.8333333333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
441,1.8375,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
442,1.8416666666666666,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
443,1.8458333333333334,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
444,1.85,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
445,1.8541666666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
446,1.8583333333333334,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
447,1.8625,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
448,1.8666666666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
449,1.8708333333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
450,1.875,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
451,1.8791666666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
452,1.8833333333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
453,1.8875,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
454,1.8916666666666666,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
455,1.8958333333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
456,1.9,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
457,1.9041666666666666,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
458,1.9083333333333334,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
459,1.9125,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
460,1.9166666666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
461,1.9208333333333334,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
462,1.925,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
463,1.9291666666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
464,1.9333333333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
465,1.9375,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
466,1.9416666666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
467,1.9458333333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
468,1.95,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
469,1.9541666666666666,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
470,1.9583333333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
471,1.9625,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
472,1.9666666666666666,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
473,1.9708333333333334,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
474,1.975,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
475,1.9791666666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
476,1.9833333333333334,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
477,1.9875,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
478,1.9916666666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
