step,time,x,y,z,roll,pitch,yaw,p_gain_mult,seed
479,1.9958333333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
480,2.0,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
481,2.004166666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
482,2.0083333333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
483,2.0125,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
484,2.0166666666666666,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
485,2.0208333333333335,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
486,2.025,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
487,2.029166666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
488,2.033333333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
489,2.0375,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
490,2.0416666666666665,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
491,2.0458333333333334,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
492,2.05,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
493,2.0541666666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
494,2.058333333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
495,2.0625,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
496,2.066666666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
497,2.0708333333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
498,2.075,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
499,2.0791666666666666,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
500,2.0833333333333335,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
501,2.0875,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
502,2.091666666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
503,2.095833333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
504,2.1,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
505,2.1041666666666665,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
506,2.1083333333333334,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
507,2.1125,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
508,2.1166666666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
509,2.120833333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
510,2.125,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
511,2.129166666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
512,2.1333333333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
513,2.1375,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
514,2.1416666666666666,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
515,2.1458333333333335,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
516,2.15,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
517,2.154166666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
518,2.158333333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
519,2.1625,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
520,2.1666666666666665,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
521,2.1708333333333334,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
522,2.175,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
523,2.1791666666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
524,2.183333333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
525,2.1875,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
526,2.191666666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
527,2.1958333333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
528,2.2,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
529,2.2041666666666666,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
530,2.2083333333333335,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
531,2.2125,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
532,2.216666666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
533,2.220833333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
534,2.225,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
535,2.2291666666666665,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
536,2.2333333333333334,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
537,2.2375,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
538,2.2416666666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
539,2.245833333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
540,2.25,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
541,2.254166666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
542,2.2583333333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
543,2.2625,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
544,2.2666666666666666,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
545,2.2708333333333335,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
546,2.275,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
547,2.279166666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
548,2.283333333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
549,2.2875,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
550,2.2916666666666665,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
551,2.2958333333333334,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
552,2.3,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
553,2.3041666666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
554,2.308333333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
555,2.3125,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
556,2.316666666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
557,2.3208333333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
558,2.325,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
559,2.3291666666666666,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
560,2.3333333333333335,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
561,2.3375,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
562,2.341666666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
563,2.345833333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
564,2.35,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
565,2.3541666666666665,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
566,2.3583333333333334,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
567,2.3625,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
568,2.3666666666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
569,2.370833333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
570,2.375,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
571,2.379166666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
572,2.3833333333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
573,2.3875,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
574,2.3916666666666666,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
575,2.3958333333333335,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
576,2.4,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
577,2.404166666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
578,2.408333333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
579,2.4125,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
580,2.4166666666666665,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
581,2.4208333333333334,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
582,2.425,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
583,2.4291666666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
584,2.433333333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
585,2.4375,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
586,2.441666666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
587,2.4458333333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
588,2.45,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
589,2.4541666666666666,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
590,2.4583333333333335,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
591,2.4625,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
592,2.466666666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
593,2.470833333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
594,2.475,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
595,2.4791666666666665,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
596,2.4833333333333334,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
597,2.4875,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
598,2.4916666666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
599,2.495833333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
600,2.5,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
601,2.504166666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
602,2.5083333333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
603,2.5125,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
604,2.5166666666666666,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
605,2.5208333333333335,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
606,2.525,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
607,2.529166666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
608,2.533333333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
609,2.5375,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
610,2.5416666666666665,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
611,2.5458333333333334,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
612,2.55,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
613,2.5541666666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
614,2.558333333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
615,2.5625,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
616,2.566666666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
617,2.5708333333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
618,2.575,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
619,2.5791666666666666,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
620,2.5833333333333335,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
621,2.5875,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
622,2.591666666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
623,2.595833333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
624,2.6,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
625,2.6041666666666665,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
626,2.6083333333333334,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
627,2.6125,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
628,2.6166666666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
629,2.620833333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
630,2.625,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
631,2.629166666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
632,2.6333333333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
633,2.6375,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
634,2.6416666666666666,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
635,2.6458333333333335,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
636,2.65,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
637,2.654166666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
638,2.658333333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
639,2.6625,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
640,2.6666666666666665,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
641,2.6708333333333334,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
642,2.675,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
643,2.6791666666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
644,2.683333333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
645,2.6875,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
646,2.691666666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
647,2.6958333333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
648,2.7,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
649,2.7041666666666666,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
650,2.7083333333333335,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
651,2.7125,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
652,2.716666666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
653,2.720833333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
654,2.725,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
655,2.7291666666666665,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
656,2.7333333333333334,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
657,2.7375,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
658,2.7416666666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
659,2.745833333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
660,2.75,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
661,2.754166666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
662,2.7583333333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
663,2.7625,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
664,2.7666666666666666,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
665,2.7708333333333335,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
666,2.775,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
667,2.779166666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
668,2.783333333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
669,2.7875,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
670,2.7916666666666665,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
671,2.7958333333333334,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
672,2.8,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
673,2.8041666666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
674,2.808333333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
675,2.8125,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
676,2.816666666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
677,2.8208333333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
678,2.825,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
679,2.8291666666666666,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
680,2.8333333333333335,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
681,2.8375,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
682,2.841666666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
683,2.845833333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
684,2.85,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
685,2.8541666666666665,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
686,2.8583333333333334,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
687,2.8625,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
688,2.8666666666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
689,2.870833333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
690,2.875,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
691,2.879166666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
692,2.8833333333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
693,2.8875,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
694,2.8916666666666666,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
695,2.8958333333333335,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
696,2.9,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
697,2.904166666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
698,2.908333333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
699,2.9125,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
700,2.9166666666666665,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
701,2.9208333333333334,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
702,2.925,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
703,2.9291666666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
704,2.933333333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
705,2.9375,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
706,2.941666666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
707,2.9458333333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
708,2.95,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
709,2.9541666666666666,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
710,2.9583333333333335,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
711,2.9625,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
712,2.966666666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
713,2.970833333333333,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
714,2.975,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
715,2.9791666666666665,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
716,2.9833333333333334,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
717,2.9875,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
718,2.9916666666666667,0.0,0.0,0.8683250546455383,0.0,-0.0,0.0,1.5,123
